index,event_id,customer_id,event_time,event_name,event_value,additional_details,platform,campaign_id,0,1
173,449,699,1714620320671,install,0.0,,Android,1.0,378,379
449,450,699,1714620340534,add_to_cart,0.0,,Android,,379,380
450,451,699,1714620362747,go_to_checkout,0.0,,Android,,380,381
451,452,699,1714620379911,place_order,176.42645067081224,"{'flowers': 117.62, 'vase': 58.81, 'chocolate': 0.0, 'delivery_id': 231}",iOS,,381,382
174,453,365,1714620501002,install,0.0,,iOS,1.0,382,383
453,454,365,1714620524552,add_to_cart,0.0,,Android,,383,384
454,455,365,1714620552444,go_to_checkout,0.0,,Android,,384,385
175,456,568,1714620730030,install,0.0,,Android,1.0,385,386
456,457,568,1714620752751,add_to_cart,0.0,,iOS,,386,387
176,458,686,1714620859011,install,0.0,,Android,1.0,387,388
458,459,686,1714620882031,add_to_cart,0.0,,iOS,,388,389
177,460,111,1714621104579,install,0.0,,iOS,1.0,389,390
460,461,111,1714621131130,add_to_cart,0.0,,iOS,,390,391
178,463,620,1714621266886,install,0.0,,Android,1.0,391,392
463,464,620,1714621293418,add_to_cart,0.0,,Android,,392,393
464,465,620,1714621320093,go_to_checkout,0.0,,Android,,393,394
179,466,528,1714621391216,install,0.0,,Android,1.0,394,395
180,467,552,1714621487618,install,0.0,,Android,1.0,395,396
467,468,552,1714621509717,add_to_cart,0.0,,Android,,396,397
181,469,689,1714621577743,install,0.0,,iOS,1.0,397,398
469,470,283,1714621644578,add_to_cart,0.0,,iOS,,398,399
182,471,888,1714621713222,install,0.0,,Android,1.0,399,400
183,472,937,1714621793147,install,0.0,,iOS,1.0,400,401
184,473,666,1714621901029,install,0.0,,iOS,1.0,401,402
473,474,666,1714621915642,add_to_cart,0.0,,Android,,402,403
475,476,666,1714621958743,place_order,213.2703517457133,"{'flowers': 106.64, 'vase': 71.09, 'chocolate': 35.55, 'delivery_id': 717}",Android,,403,404
185,477,109,1714622029813,install,0.0,,Android,1.0,404,405
477,478,109,1714622048849,add_to_cart,0.0,,Android,,405,406
478,479,199,1714622146953,add_to_cart,0.0,,Android,,406,407
186,480,251,1714622240800,install,0.0,,Android,1.0,407,408
481,482,585,1714622365038,add_to_cart,0.0,,iOS,,408,409
188,483,463,1714622549099,install,0.0,,iOS,1.0,409,410
483,484,463,1714622570433,add_to_cart,0.0,,Android,,410,411
486,487,806,1714622770235,add_to_cart,0.0,,Android,,411,412
487,488,806,1714622795993,go_to_checkout,0.0,,Android,,412,413
191,489,923,1714622892662,install,0.0,,Android,1.0,413,414
489,490,575,1714622988470,add_to_cart,0.0,,Android,,414,415
490,491,575,1714623002443,go_to_checkout,0.0,,Android,,415,416
491,492,575,1714623021979,place_order,122.15204332234654,"{'flowers': 81.43, 'vase': 40.72, 'chocolate': 0.0, 'delivery_id': 668}",iOS,,416,417
192,493,148,1714623119696,install,0.0,,Android,1.0,417,418
494,495,56,1714623257813,add_to_cart,0.0,,Android,,418,419
495,496,56,1714623272825,go_to_checkout,0.0,,Android,,419,420
194,498,564,1714623553161,install,0.0,,Android,1.0,420,421
499,500,975,1714623685361,add_to_cart,0.0,,Android,,421,422
500,501,332,1714623800880,add_to_cart,0.0,,iOS,,422,423
501,502,332,1714623811128,go_to_checkout,0.0,,Android,,423,424
502,503,332,1714623822036,place_order,112.12308627723444,"{'flowers': 74.75, 'vase': 37.37, 'chocolate': 0.0, 'delivery_id': 974}",Android,,424,425
503,504,227,1714623890991,add_to_cart,0.0,,iOS,,425,426
504,505,227,1714623908216,go_to_checkout,0.0,,Android,,426,427
195,507,789,1714624004332,install,0.0,,iOS,1.0,427,428
507,508,789,1714624016895,add_to_cart,0.0,,Android,,428,429
196,509,514,1714624082333,install,0.0,,iOS,1.0,429,430
509,510,514,1714624098676,add_to_cart,0.0,,Android,,430,431
510,511,514,1714624109825,go_to_checkout,0.0,,Android,,431,432
198,513,20,1714624411820,install,0.0,,Android,1.0,432,433
513,514,20,1714624434171,add_to_cart,0.0,,Android,,433,434
199,516,348,1714624596936,install,0.0,,Android,1.0,434,435
516,517,348,1714624622464,add_to_cart,0.0,,Android,,435,436
517,518,348,1714624636979,go_to_checkout,0.0,,iOS,,436,437
200,519,512,1714624732851,install,0.0,,Android,1.0,437,438
519,520,512,1714624755904,add_to_cart,0.0,,Android,,438,439
520,521,512,1714624774055,go_to_checkout,0.0,,iOS,,439,440
201,522,407,1714624894207,install,0.0,,Android,1.0,440,441
523,524,931,1714625112416,add_to_cart,0.0,,Android,,441,442
524,525,931,1714625134556,go_to_checkout,0.0,,Android,,442,443
203,527,383,1714625228242,install,0.0,,Android,1.0,443,444
528,529,954,1714625362412,add_to_cart,0.0,,iOS,,444,445
205,530,73,1714625464633,install,0.0,,Android,1.0,445,446
530,531,73,1714625489572,add_to_cart,0.0,,Android,,446,447
531,532,73,1714625515861,go_to_checkout,0.0,,iOS,,447,448
532,533,73,1714625538320,place_order,113.19348237457402,"{'flowers': 56.6, 'vase': 37.73, 'chocolate': 18.87, 'delivery_id': 496}",Android,,448,449
535,536,95,1714625766403,add_to_cart,0.0,,Android,,449,450
208,537,226,1714625886454,install,0.0,,Android,1.0,450,451
209,538,584,1714625980511,install,0.0,,iOS,1.0,451,452
210,539,748,1714626077627,install,0.0,,iOS,1.0,452,453
540,541,748,1714626118608,go_to_checkout,0.0,,Android,,453,454
211,542,260,1714626234696,install,0.0,,Android,1.0,454,455
212,544,436,1714626421455,install,0.0,,Android,1.0,455,456
545,546,436,1714626453706,go_to_checkout,0.0,,Android,,456,457
546,547,436,1714626478807,place_order,86.18390275419488,"{'flowers': 43.09, 'vase': 28.73, 'chocolate': 14.36, 'delivery_id': 677}",Android,,457,458
549,550,574,1714626743528,add_to_cart,0.0,,iOS,,458,459
214,552,781,1714626924274,install,0.0,,Android,1.0,459,460
552,553,781,1714626939598,add_to_cart,0.0,,Android,,460,461
553,554,781,1714626952787,go_to_checkout,0.0,,Android,,461,462
554,555,287,1714627066461,add_to_cart,0.0,,iOS,,462,463
556,557,750,1714627236447,add_to_cart,0.0,,iOS,,463,464
216,558,626,1714627333955,install,0.0,,iOS,1.0,464,465
558,559,626,1714627358951,add_to_cart,0.0,,Android,,465,466
559,560,888,1714627503836,add_to_cart,0.0,,Android,,466,467
560,561,16,1714627985182,add_to_cart,0.0,,Android,,467,468
217,562,793,1714628181180,install,0.0,,Android,1.0,468,469
562,563,793,1714628210941,add_to_cart,0.0,,Android,,469,470
563,564,114,1714628284639,add_to_cart,0.0,,Android,,470,471
218,565,841,1714628399480,install,0.0,,Android,1.0,471,472
565,566,841,1714628426230,add_to_cart,0.0,,Android,,472,473
566,567,383,1714628586233,add_to_cart,0.0,,Android,,473,474
567,568,383,1714628611546,go_to_checkout,0.0,,Android,,474,475
568,569,383,1714628624487,place_order,217.8816505344888,"{'flowers': 108.94, 'vase': 72.63, 'chocolate': 36.31, 'delivery_id': 46}",iOS,,475,476
219,570,464,1714628738170,install,0.0,,Android,1.0,476,477
220,571,368,1714628825171,install,0.0,,Android,1.0,477,478
571,572,368,1714628852223,add_to_cart,0.0,,iOS,,478,479
221,573,453,1714628955797,install,0.0,,iOS,1.0,479,480
222,574,963,1714629061324,install,0.0,,Android,1.0,480,481
574,575,963,1714629082926,add_to_cart,0.0,,Android,,481,482
575,576,963,1714629098631,go_to_checkout,0.0,,Android,,482,483
576,577,963,1714629120271,place_order,83.70168755195526,"{'flowers': 83.7, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 158}",Android,,483,484
223,578,631,1714629198201,install,0.0,,Android,1.0,484,485
224,579,129,1714629376959,install,0.0,,Android,1.0,485,486
579,580,129,1714629393130,add_to_cart,0.0,,Android,,486,487
580,581,129,1714629407002,go_to_checkout,0.0,,iOS,,487,488
581,582,129,1714629420747,place_order,90.7677314026638,"{'flowers': 60.51, 'vase': 30.26, 'chocolate': 0.0, 'delivery_id': 137}",Android,,488,489
225,583,291,1714629514024,install,0.0,,Android,1.0,489,490
583,584,291,1714629536886,add_to_cart,0.0,,Android,,490,491
584,585,291,1714629555413,go_to_checkout,0.0,,Android,,491,492
585,586,291,1714629577839,place_order,137.1701915805109,"{'flowers': 137.17, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 619}",iOS,,492,493
587,588,387,1714629867571,add_to_cart,0.0,,Android,,493,494
588,589,107,1714629970460,add_to_cart,0.0,,Android,,494,495
589,590,107,1714629996962,go_to_checkout,0.0,,iOS,,495,496
227,591,314,1714630113182,install,0.0,,Android,1.0,496,497
228,592,372,1714630285159,install,0.0,,Android,1.0,497,498
592,593,372,1714630310340,add_to_cart,0.0,,Android,,498,499
593,594,372,1714630330977,go_to_checkout,0.0,,iOS,,499,500
594,595,372,1714630346605,place_order,224.4582254631752,"{'flowers': 224.46, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 355}",iOS,,500,501
229,596,520,1714630456170,install,0.0,,Android,1.0,501,502
596,597,520,1714630485724,add_to_cart,0.0,,Android,,502,503
230,598,270,1714630586220,install,0.0,,Android,1.0,503,504
598,599,270,1714630598545,add_to_cart,0.0,,Android,,504,505
599,600,270,1714630618621,go_to_checkout,0.0,,Android,,505,506
600,601,270,1714630635489,place_order,162.46994586925055,"{'flowers': 81.23, 'vase': 54.16, 'chocolate': 27.08, 'delivery_id': 235}",Android,,506,507
231,602,273,1714630738028,install,0.0,,Android,1.0,507,508
603,604,445,1714630825681,add_to_cart,0.0,,Android,,508,509
604,605,445,1714630846004,go_to_checkout,0.0,,Android,,509,510
605,606,445,1714630870056,place_order,98.55634412268796,"{'flowers': 49.28, 'vase': 32.85, 'chocolate': 16.43, 'delivery_id': 184}",Android,,510,511
233,607,419,1714630965069,install,0.0,,iOS,1.0,511,512
610,611,78,1714631147679,add_to_cart,0.0,,iOS,,512,513
614,615,627,1714631454264,add_to_cart,0.0,,iOS,,513,514
615,616,769,1714631522990,add_to_cart,0.0,,Android,,514,515
617,618,415,1714631632908,add_to_cart,0.0,,iOS,,515,516
237,619,814,1714631756007,install,0.0,,Android,1.0,516,517
619,620,814,1714631768116,add_to_cart,0.0,,Android,,517,518
620,621,814,1714631789481,go_to_checkout,0.0,,Android,,518,519
621,622,183,1714631949144,add_to_cart,0.0,,Android,,519,520
238,623,320,1714632052289,install,0.0,,Android,1.0,520,521
623,624,320,1714632067451,add_to_cart,0.0,,Android,,521,522
239,625,254,1714632163083,install,0.0,,iOS,1.0,522,523
625,626,254,1714632178915,add_to_cart,0.0,,iOS,,523,524
626,627,24,1714632292245,add_to_cart,0.0,,iOS,,524,525
628,629,24,1714632331993,place_order,183.89006825670168,"{'flowers': 91.95, 'vase': 61.3, 'chocolate': 30.65, 'delivery_id': 871}",Android,,525,526
240,630,629,1714632600981,install,0.0,,Android,1.0,526,527
630,631,629,1714632614552,add_to_cart,0.0,,Android,,527,528
631,632,629,1714632638349,go_to_checkout,0.0,,Android,,528,529
632,633,629,1714632650230,place_order,225.388260514421,"{'flowers': 150.26, 'vase': 75.13, 'chocolate': 0.0, 'delivery_id': 337}",Android,,529,530
241,634,910,1714632742859,install,0.0,,Android,1.0,530,531
242,635,811,1714632822951,install,0.0,,iOS,1.0,531,532
635,636,811,1714632840081,add_to_cart,0.0,,iOS,,532,533
636,637,811,1714632855670,go_to_checkout,0.0,,Android,,533,534
637,638,811,1714632873543,place_order,121.5098732943148,"{'flowers': 121.51, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 949}",iOS,,534,535
243,639,989,1714632953198,install,0.0,,Android,1.0,535,536
641,642,581,1714633076668,add_to_cart,0.0,,Android,,536,537
244,643,682,1714633256345,install,0.0,,Android,1.0,537,538
643,644,682,1714633272261,add_to_cart,0.0,,Android,,538,539
644,645,682,1714633287363,go_to_checkout,0.0,,Android,,539,540
645,646,682,1714633300908,place_order,206.25410625425536,"{'flowers': 103.13, 'vase': 68.75, 'chocolate': 34.38, 'delivery_id': 273}",Android,,540,541
245,647,259,1714633398797,install,0.0,,iOS,1.0,541,542
647,648,259,1714633421005,add_to_cart,0.0,,iOS,,542,543
648,649,122,1714633616596,add_to_cart,0.0,,Android,,543,544
246,650,108,1714633704203,install,0.0,,Android,1.0,544,545
652,653,108,1714633772688,place_order,106.90183227968564,"{'flowers': 106.9, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 618}",Android,,545,546
247,654,130,1714633876167,install,0.0,,iOS,1.0,546,547
248,655,79,1714634110085,install,0.0,,Android,1.0,547,548
655,656,79,1714634128148,add_to_cart,0.0,,Android,,548,549
656,657,79,1714634157074,go_to_checkout,0.0,,iOS,,549,550
249,658,834,1714634405357,install,0.0,,Android,1.0,550,551
658,659,834,1714634433591,add_to_cart,0.0,,Android,,551,552
659,660,834,1714634450043,go_to_checkout,0.0,,iOS,,552,553
250,661,672,1714634571031,install,0.0,,Android,1.0,553,554
661,662,672,1714634594888,add_to_cart,0.0,,iOS,,554,555
662,663,672,1714634607333,go_to_checkout,0.0,,Android,,555,556
663,664,672,1714634624774,place_order,166.53290848369107,"{'flowers': 83.27, 'vase': 55.51, 'chocolate': 27.76, 'delivery_id': 615}",Android,,556,557
251,666,623,1714635067786,install,0.0,,Android,3.0,557,558
666,667,623,1714635088983,add_to_cart,0.0,,iOS,,558,559
667,668,542,1714635179076,add_to_cart,0.0,,Android,,559,560
668,669,542,1714635201223,go_to_checkout,0.0,,Android,,560,561
252,671,580,1714635391192,install,0.0,,Android,3.0,561,562
671,672,580,1714635420542,add_to_cart,0.0,,Android,,562,563
672,673,211,1714635526814,add_to_cart,0.0,,Android,,563,564
674,675,211,1714635570238,place_order,156.41148510280075,"{'flowers': 78.21, 'vase': 52.14, 'chocolate': 26.07, 'delivery_id': 624}",Android,,564,565
675,676,90,1714635684741,add_to_cart,0.0,,iOS,,565,566
676,677,122,1714635792403,add_to_cart,0.0,,iOS,,566,567
253,678,839,1714635902576,install,0.0,,Android,3.0,567,568
678,679,839,1714635916011,add_to_cart,0.0,,Android,,568,569
679,680,839,1714635934277,go_to_checkout,0.0,,Android,,569,570
680,681,839,1714635950948,place_order,93.53928322343724,"{'flowers': 46.77, 'vase': 31.18, 'chocolate': 15.59, 'delivery_id': 600}",Android,,570,571
681,682,507,1714636020104,add_to_cart,0.0,,iOS,,571,572
682,683,109,1714636128907,add_to_cart,0.0,,Android,,572,573
254,684,755,1714636406632,install,0.0,,Android,3.0,573,574
684,685,755,1714636421251,add_to_cart,0.0,,Android,,574,575
255,686,81,1714636539707,install,0.0,,Android,3.0,575,576
686,687,993,1714636608880,add_to_cart,0.0,,iOS,,576,577
688,689,993,1714636664559,place_order,127.50024285735628,"{'flowers': 63.75, 'vase': 42.5, 'chocolate': 21.25, 'delivery_id': 268}",Android,,577,578
689,690,839,1714636768333,add_to_cart,0.0,,iOS,,578,579
256,691,541,1714636878534,install,0.0,,Android,3.0,579,580
691,692,541,1714636896469,add_to_cart,0.0,,Android,,580,581
693,694,81,1714636977666,add_to_cart,0.0,,Android,,581,582
694,695,81,1714636989662,go_to_checkout,0.0,,Android,,582,583
695,696,81,1714637004229,place_order,178.14388189731903,"{'flowers': 89.07, 'vase': 59.38, 'chocolate': 29.69, 'delivery_id': 97}",Android,,583,584
696,697,109,1714637096496,add_to_cart,0.0,,iOS,,584,585
698,699,592,1714637364560,add_to_cart,0.0,,Android,,585,586
699,700,592,1714637385793,go_to_checkout,0.0,,iOS,,586,587
700,701,592,1714637409106,place_order,152.11127578011707,"{'flowers': 101.41, 'vase': 50.7, 'chocolate': 0.0, 'delivery_id': 333}",Android,,587,588
701,702,76,1714637512510,add_to_cart,0.0,,Android,,588,589
702,703,76,1714637523675,go_to_checkout,0.0,,Android,,589,590
703,704,76,1714637544107,place_order,90.01215140305169,"{'flowers': 90.01, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 38}",Android,,590,591
257,705,179,1714637655432,install,0.0,,Android,3.0,591,592
259,708,243,1714637844966,install,0.0,,Android,3.0,592,593
260,709,62,1714637923245,install,0.0,,Android,3.0,593,594
261,710,69,1714638056527,install,0.0,,Android,3.0,594,595
710,711,69,1714638076491,add_to_cart,0.0,,Android,,595,596
262,712,484,1714638165865,install,0.0,,iOS,3.0,596,597
263,713,695,1714638260547,install,0.0,,Android,3.0,597,598
713,714,695,1714638284845,add_to_cart,0.0,,iOS,,598,599
714,715,695,1714638305604,go_to_checkout,0.0,,Android,,599,600
264,717,636,1714638437807,install,0.0,,iOS,3.0,600,601
265,718,153,1714638776875,install,0.0,,iOS,3.0,601,602
266,720,169,1714638900716,install,0.0,,Android,3.0,602,603
720,721,169,1714638924611,add_to_cart,0.0,,iOS,,603,604
721,722,169,1714638941999,go_to_checkout,0.0,,iOS,,604,605
267,724,799,1714639159796,install,0.0,,Android,3.0,605,606
268,725,693,1714639354174,install,0.0,,Android,3.0,606,607
269,726,957,1714639601289,install,0.0,,iOS,3.0,607,608
728,729,554,1714639835035,add_to_cart,0.0,,Android,,608,609
729,730,554,1714639856071,go_to_checkout,0.0,,Android,,609,610
730,731,554,1714639883752,place_order,111.99903074465392,"{'flowers': 56.0, 'vase': 37.33, 'chocolate': 18.67, 'delivery_id': 609}",Android,,610,611
732,733,104,1714639967665,add_to_cart,0.0,,Android,,611,612
272,734,948,1714640038982,install,0.0,,Android,3.0,612,613
273,735,639,1714640196632,install,0.0,,Android,3.0,613,614
735,736,639,1714640216906,add_to_cart,0.0,,Android,,614,615
736,737,639,1714640232097,go_to_checkout,0.0,,Android,,615,616
737,738,107,1714640307770,add_to_cart,0.0,,iOS,,616,617
738,739,107,1714640327991,go_to_checkout,0.0,,Android,,617,618
740,741,841,1714640447449,add_to_cart,0.0,,Android,,618,619
274,742,913,1714640522945,install,0.0,,Android,3.0,619,620
742,743,913,1714640537350,add_to_cart,0.0,,Android,,620,621
743,744,913,1714640559108,go_to_checkout,0.0,,Android,,621,622
745,746,246,1714640837829,add_to_cart,0.0,,Android,,622,623
275,747,321,1714640919337,install,0.0,,Android,3.0,623,624
749,750,444,1714641113502,add_to_cart,0.0,,Android,,624,625
751,752,494,1714641210366,add_to_cart,0.0,,Android,,625,626
752,753,494,1714641237836,go_to_checkout,0.0,,Android,,626,627
279,754,998,1714641459665,install,0.0,,Android,3.0,627,628
754,755,911,1714641575879,add_to_cart,0.0,,Android,,628,629
755,756,911,1714641604672,go_to_checkout,0.0,,Android,,629,630
756,757,911,1714641626463,place_order,135.04884161277928,"{'flowers': 90.03, 'vase': 45.02, 'chocolate': 0.0, 'delivery_id': 889}",iOS,,630,631
280,758,766,1714641738498,install,0.0,,Android,3.0,631,632
758,759,808,1714641820521,add_to_cart,0.0,,Android,,632,633
759,760,808,1714641848105,go_to_checkout,0.0,,iOS,,633,634
760,761,808,1714641860805,place_order,152.12165791707753,"{'flowers': 101.41, 'vase': 50.71, 'chocolate': 0.0, 'delivery_id': 928}",iOS,,634,635
763,764,378,1714641998036,go_to_checkout,0.0,,Android,,635,636
765,766,617,1714642213068,go_to_checkout,0.0,,iOS,,636,637
767,768,36,1714642421910,add_to_cart,0.0,,iOS,,637,638
283,771,382,1714642861020,install,0.0,,iOS,3.0,638,639
284,772,386,1714642971967,install,0.0,,Android,3.0,639,640
772,773,386,1714642996235,add_to_cart,0.0,,Android,,640,641
773,774,575,1714643161029,add_to_cart,0.0,,Android,,641,642
285,775,286,1714643300626,install,0.0,,Android,3.0,642,643
775,776,286,1714643322885,add_to_cart,0.0,,Android,,643,644
776,777,286,1714643347409,go_to_checkout,0.0,,iOS,,644,645
777,778,286,1714643376587,place_order,119.020069669897,"{'flowers': 79.35, 'vase': 39.67, 'chocolate': 0.0, 'delivery_id': 64}",Android,,645,646
286,779,731,1714643560641,install,0.0,,Android,3.0,646,647
780,781,466,1714643662493,add_to_cart,0.0,,Android,,647,648
287,782,165,1714643784332,install,0.0,,iOS,3.0,648,649
288,783,216,1714643896548,install,0.0,,iOS,3.0,649,650
783,784,582,1714644072966,add_to_cart,0.0,,Android,,650,651
784,785,399,1714644211901,add_to_cart,0.0,,Android,,651,652
785,786,399,1714644232814,go_to_checkout,0.0,,Android,,652,653
786,787,399,1714644260132,place_order,134.46605968297604,"{'flowers': 67.23, 'vase': 44.82, 'chocolate': 22.41, 'delivery_id': 920}",Android,,653,654
788,789,864,1714644598462,add_to_cart,0.0,,Android,,654,655
290,790,710,1714644686827,install,0.0,,Android,3.0,655,656
790,791,710,1714644712618,add_to_cart,0.0,,Android,,656,657
791,792,73,1714644890871,add_to_cart,0.0,,Android,,657,658
291,793,158,1714644987547,install,0.0,,iOS,3.0,658,659
793,794,158,1714645006119,add_to_cart,0.0,,Android,,659,660
794,795,158,1714645021435,go_to_checkout,0.0,,Android,,660,661
795,796,174,1714645134111,add_to_cart,0.0,,Android,,661,662
